age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,cluster
2.067863323624293,-0.1257529170401983,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,0.7725582445718663,0
3.089143477309017,0.4804555658263334,1.1366299862406606,-0.1448838105613269,-0.2172505640230674,-0.8412913198535819,0
0.3170973458790516,-0.2355646495283442,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,0.7725582445718663,0
-0.9230285550238276,0.2185094207136375,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
0.5359430930972068,-0.7757516450143068,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-1.214822884648035,0.2485140232532939,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
0.3170973458790516,-0.5143830577289756,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,0.7725582445718663,0
-0.6312342253996209,0.5972737375316917,1.1366299862406606,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-1.5066172142722416,-0.4256758563424056,-0.419762441558433,-0.1448838105613269,4.05100803910301,-0.0343665376408577,0
1.7031204115940344,0.6141460006196272,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-0.9230285550238276,0.010342430673598,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,-1.809601058508851,0
0.3170973458790516,3.908867233547076,1.5257280931904338,-0.1448838105613269,-0.2172505640230674,0.7725582445718663,0
1.1195317523456203,0.1874159796469819,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-0.850079972617776,-0.8190495457444578,-1.1979586554579795,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
1.1924803347516724,-0.6060632617023088,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,-2.7779107971641195,0
1.046583169939569,0.3748382287074104,0.7475318792908872,-0.1448838105613269,-0.2172505640230674,0.3690958534655043,0
1.6301718291879828,0.1822558318451161,1.5257280931904338,-0.1448838105613269,-0.2172505640230674,1.5794830267845903,0
0.0253030162548446,0.7579484314723571,1.1366299862406606,-0.1448838105613269,-0.2172505640230674,2.386407808997314,0
0.3900459282851033,-1.537891273108229,0.7475318792908872,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-0.6312342253996209,-0.332537555559004,1.5257280931904338,-0.1448838105613269,-0.2172505640230674,1.9829454178909525,0
2.067863323624293,0.7490388918731723,1.1366299862406606,-0.1448838105613269,3.527706141799348,-2.616525840721575,0
-0.7771313902117244,0.0558937537465822,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,0.7725582445718663,0
1.265428917157724,0.5198999249870176,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-0.1205941485572587,-1.4613127860963198,-0.419762441558433,-0.1448838105613269,3.922042642611113,1.1760206356782283,0
0.9006860051274654,-0.4571385556921304,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,1.1760206356782283,0
-0.1935427309633105,0.0651820197899406,-0.0306643346086596,1.8701635077678724,-0.2172505640230674,-0.0343665376408577,0
-0.9959771374298796,0.6305164511690327,0.7475318792908872,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
0.2441487634729998,0.8450933862767109,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-1.0689257198359312,0.1418646565739978,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-1.0689257198359312,0.8961362427902129,1.1366299862406606,-0.1448838105613269,-0.2172505640230674,-0.8412913198535819,0
-0.1205941485572587,-0.2088360307307898,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-0.339439895775414,0.6793248216619101,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
-1.0689257198359312,-0.3498548222188435,-0.0306643346086596,-0.1448838105613269,-0.2172505640230674,-2.051678493172668,0
-0.1935427309633105,-0.7704873474402932,-0.419762441558433,-0.1448838105613269,-0.2172505640230674,-1.3254461891812162,0
0.2441487634729998,0.1359943966893064,1.1366299862406606,-0.1448838105613269,-0.2172505640230674,-0.4378289287472198,0
-0.339439895775414,0.2230352017215125,1.1366299862406606,-0.1448838105613269,-0.2172505640230674,1.9829454178909525,0
0.3170973458790516,1.3927034200684767,-0.0306643346086596,-0.1448838105613269,1.965240761224433,0.127018418801687,0
0.3900459282851033,0.8853141346479512,1.1366299862406606,-0.1448838105613269,-0.2172505640230674,-0.0343665376408577,0
